Prediction,Proba 0,Proba 1,0,1
0,0.6470588235294118,0.35294117647058826
0,0.8823529411764706,0.11764705882352941
0,0.5,0.5
1,0.35294117647058826,0.6470588235294118
1,0.17647058823529413,0.8235294117647058
0,0.9411764705882353,0.058823529411764705
0,0.5588235294117647,0.4411764705882353
0,0.7941176470588235,0.20588235294117646
0,0.5,0.5
1,0.17647058823529413,0.8235294117647058
0,0.5588235294117647,0.4411764705882353
1,0.4411764705882353,0.5588235294117647
1,0.47058823529411764,0.5294117647058824
0,0.7941176470588235,0.20588235294117646
1,0.14705882352941177,0.8529411764705882
0,0.6470588235294118,0.35294117647058826
0,0.6176470588235294,0.38235294117647056
1,0.23529411764705882,0.7647058823529411
1,0.2647058823529412,0.7352941176470589
1,0.20588235294117646,0.7941176470588235
0,0.9411764705882353,0.058823529411764705
1,0.23529411764705882,0.7647058823529411
1,0.47058823529411764,0.5294117647058824
0,0.5588235294117647,0.4411764705882353
0,0.8823529411764706,0.11764705882352941
1,0.2647058823529412,0.7352941176470589
1,0.4117647058823529,0.5882352941176471
0,0.6176470588235294,0.38235294117647056
1,0.14705882352941177,0.8529411764705882
0,0.8823529411764706,0.11764705882352941
0,0.5,0.5
0,0.8235294117647058,0.17647058823529413
1,0.17647058823529413,0.8235294117647058
1,0.11764705882352941,0.8823529411764706
0,0.9117647058823529,0.08823529411764706
1,0.29411764705882354,0.7058823529411765
0,0.5294117647058824,0.47058823529411764
0,0.5,0.5
0,0.5882352941176471,0.4117647058823529
1,0.14705882352941177,0.8529411764705882
0,0.5294117647058824,0.47058823529411764
1,0.20588235294117646,0.7941176470588235
0,0.8823529411764706,0.11764705882352941
0,0.5882352941176471,0.4117647058823529
1,0.38235294117647056,0.6176470588235294
0,0.7941176470588235,0.20588235294117646
0,0.5294117647058824,0.47058823529411764
0,0.7647058823529411,0.23529411764705882
1,0.14705882352941177,0.8529411764705882
0,0.8823529411764706,0.11764705882352941
0,0.5294117647058824,0.47058823529411764
1,0.08823529411764706,0.9117647058823529
0,0.5294117647058824,0.47058823529411764
0,0.7352941176470589,0.2647058823529412
0,0.7352941176470589,0.2647058823529412
0,0.6470588235294118,0.35294117647058826
0,0.6764705882352942,0.3235294117647059
1,0.3235294117647059,0.6764705882352942
1,0.08823529411764706,0.9117647058823529
1,0.11764705882352941,0.8823529411764706
0,0.7058823529411765,0.29411764705882354
1,0.4411764705882353,0.5588235294117647
0,0.8529411764705882,0.14705882352941177
0,0.7352941176470589,0.2647058823529412
0,0.7058823529411765,0.29411764705882354
0,0.8235294117647058,0.17647058823529413
1,0.38235294117647056,0.6176470588235294
1,0.11764705882352941,0.8823529411764706
1,0.17647058823529413,0.8235294117647058
0,0.7941176470588235,0.20588235294117646
0,0.7058823529411765,0.29411764705882354
1,0.38235294117647056,0.6176470588235294
0,0.5294117647058824,0.47058823529411764
1,0.17647058823529413,0.8235294117647058
1,0.35294117647058826,0.6470588235294118
1,0.23529411764705882,0.7647058823529411
1,0.14705882352941177,0.8529411764705882
1,0.3235294117647059,0.6764705882352942
1,0.4117647058823529,0.5882352941176471
0,0.5588235294117647,0.4411764705882353
1,0.38235294117647056,0.6176470588235294
0,0.9411764705882353,0.058823529411764705
1,0.29411764705882354,0.7058823529411765
0,0.8235294117647058,0.17647058823529413
0,0.6176470588235294,0.38235294117647056
1,0.2647058823529412,0.7352941176470589
1,0.47058823529411764,0.5294117647058824
1,0.08823529411764706,0.9117647058823529
0,0.7941176470588235,0.20588235294117646
1,0.17647058823529413,0.8235294117647058
0,0.5294117647058824,0.47058823529411764
0,0.7352941176470589,0.2647058823529412
0,0.8235294117647058,0.17647058823529413
0,0.9117647058823529,0.08823529411764706
0,0.8823529411764706,0.11764705882352941
0,0.6176470588235294,0.38235294117647056
0,0.5882352941176471,0.4117647058823529
0,0.6176470588235294,0.38235294117647056
1,0.11764705882352941,0.8823529411764706
0,0.8235294117647058,0.17647058823529413
